-1.062217384222725013e-02,6.459465433855938327e-03,6.468040415130383858e-01,1.395254747599069688e-04,5.173342930036761191e-03,-2.007112856606159401e-02,9.997851603487896144e-01,-6.160404803777622118e-02,8.486376645056613321e-02,1.939512340008407720e-01,3.167720369603213570e-01,-2.938859310989586637e-01,-4.180167370703916085e-02,-2.003352130116728066e-02,-1.043332433057843900e-01,-4.979271243558862636e-01,2.968701855170048365e-01,-2.842091102488945031e-01,2.638242202858119036e-03,1.791690351183072849e-02,-6.782256115620897974e-02,1.662775904862096477e+00,1.097546630232108661e-01,-1.323258551009621475e-01,6.142201955508149597e-02,-9.815631230649043970e-02,-1.636785776040987406e+00,-5.798499653116821750e-02,-2.524522400161122171e-01,4.021896734854401440e-02
-1.001580849407843199e-02,6.373524503119718833e-03,6.464187301826362919e-01,-1.931247288561929048e-04,3.373795041855606833e-03,-1.861537507417298024e-02,9.998210079912817072e-01,-5.795631792959407558e-02,8.728162205427947296e-02,1.954664688791769300e-01,3.206124261928216534e-01,-3.011010390430142181e-01,-4.427178402875710933e-02,-1.301871997586025870e-02,-1.076796735607903066e-01,-5.117716742178116673e-01,2.981841928135492426e-01,-2.905381971532186580e-01,5.339914160058999333e-03,1.678891335942802460e-02,-4.595240505660917740e-02,1.665970258986646302e+00,1.396022655829440295e-01,-1.564319794334110281e-01,5.176931528045301129e-02,-9.121207827672395130e-02,-1.625890303784834900e+00,-9.888977255863842797e-02,-2.848515045769184351e-01,7.997621452744591020e-02
-9.500804287209922358e-03,6.263783955663067109e-03,6.461307295462896949e-01,-4.836543187231114624e-04,1.708114241265131080e-03,-1.733482559484298899e-02,9.998481645959227393e-01,-5.457826423094015722e-02,8.916680764855543229e-02,1.959690277307241935e-01,3.234975211865463440e-01,-3.063236322029381786e-01,-4.625213057970293390e-02,-7.085086149024106411e-03,-1.099509412948062176e-01,-5.221086481050400963e-01,2.991403300585916414e-01,-2.950613024231974468e-01,7.174618660871150133e-03,1.563742761814843410e-02,-2.755988570733342718e-02,1.667688014573039945e+00,1.667945750954478445e-01,-1.779849275954921151e-01,4.062162546107339622e-02,-8.762250856548531308e-02,-1.614590374006265705e+00,-1.367434201612645617e-01,-3.145141874185304887e-01,1.205230877275475232e-01
-9.168522362902031472e-03,6.106444174765552659e-03,6.460373502980544247e-01,-6.899430944106425432e-04,3.101975274314403312e-04,-1.640482263122408982e-02,9.998651456823859363e-01,-5.173956335134270723e-02,8.998665322395664468e-02,1.944462345286936955e-01,3.244720277027199895e-01,-3.075611957945989516e-01,-4.725294958910451065e-02,-3.313787319129700426e-03,-1.100718839868421034e-01,-5.254304700428744646e-01,2.993807272006301368e-01,-2.959724444244853925e-01,7.275388248905840204e-03,1.443895069911507387e-02,-1.612263985870578814e-02,1.666452573083121003e+00,1.886762985134929627e-01,-1.944315234168376427e-01,2.648396455219152040e-02,-9.074226749130241687e-02,-1.602481529182863573e+00,-1.684948109142025974e-01,-3.387037068217541580e-01,1.626492129700485845e-01
-8.897303564978656376e-03,5.939131122353581531e-03,6.460021100274929706e-01,-8.852945075237398428e-04,-8.097507097569894320e-04,-1.564354098134740703e-02,9.998769125162297877e-01,-4.955435473051884171e-02,9.058677107992783861e-02,1.929094199533450682e-01,3.250289940050734017e-01,-3.077852639299795134e-01,-4.771442079387575724e-02,-4.992406982404485032e-04,-1.098757501868248693e-01,-5.276091431536906740e-01,2.995423740158974502e-01,-2.962545501059907216e-01,7.224816257527513427e-03,1.321865723514650294e-02,-8.701962744119448936e-03,1.664124802449744145e+00,2.078161059808417421e-01,-2.070614235496105460e-01,1.022859084784098933e-02,-9.770841727467595439e-02,-1.589425976221854553e+00,-1.968319478495240138e-01,-3.595375944864811490e-01,2.040813795317558965e-01
-8.656616330247540042e-03,5.766831434184383799e-03,6.459959392457684801e-01,-1.075176753559582091e-03,-1.790713001110495793e-03,-1.496661693729181911e-02,9.998858123402635245e-01,-4.769589223908177189e-02,9.107702507618402332e-02,1.913655946913373762e-01,3.253771902005167527e-01,-3.075025843372199419e-01,-4.790621809633185263e-02,1.836929818146226280e-03,-1.095210781407810752e-01,-5.292162418509978039e-01,2.996646456677792281e-01,-2.962221376276047424e-01,7.098573476442678228e-03,1.198745549871032927e-02,-3.289569996553758785e-03,1.661250867244638441e+00,2.255849554728423523e-01,-2.177829758380971925e-01,-7.085639254243866758e-03,-1.065977624868277157e-01,-1.575897069192042421e+00,-2.234619578760371483e-01,-3.786936662819597177e-01,2.451665667530663062e-01
-8.445986254197884041e-03,5.589165599576228181e-03,6.459960847599228728e-01,-1.170765539638872910e-03,-2.497024309961082007e-03,-1.437175800857559173e-02,9.998929176413791087e-01,-4.623284075735974163e-02,9.134463290583799688e-02,1.899212392420246420e-01,3.252808752127884784e-01,-3.075329532237603414e-01,-4.861682802019839933e-02,3.558356742158670823e-03,-1.092215676011655257e-01,-5.305356926609097190e-01,2.997470778896833554e-01,-2.961104059220008300e-01,7.001402729028082146e-03,1.044797644444959116e-02,-3.017205523352634901e-03,1.657312260055081587e+00,2.417434849178054235e-01,-2.260987806665570032e-01,-2.544441182178048058e-02,-1.194548027857080530e-01,-1.561762566767633587e+00,-2.464165291367012289e-01,-3.946957460824289110e-01,2.845953570084986395e-01
-8.239955305810033742e-03,5.405030454068974165e-03,6.459975210350078489e-01,-1.226740816968085014e-03,-3.161580618556310545e-03,-1.380449435993719859e-02,9.998989626209373593e-01,-4.478948189163563243e-02,9.156381213320198553e-02,1.886554030145096983e-01,3.251228952322046672e-01,-3.074590017045850665e-01,-4.922222830802826243e-02,5.176045223778210150e-03,-1.089901012645029255e-01,-5.317540367219926178e-01,2.998552124088326165e-01,-2.960750670590548417e-01,6.852293795836533578e-03,8.750493904067352044e-03,-4.131413051585805518e-03,1.653142086845782899e+00,2.572236804679691735e-01,-2.337388149805135762e-01,-4.409648037551747168e-02,-1.330961250632885784e-01,-1.547848306248763572e+00,-2.682481890837699057e-01,-4.099969617084450180e-01,3.237447776540076094e-01
-8.043122612745794847e-03,5.207956686763525952e-03,6.460015388319537699e-01,-1.203490254440788302e-03,-3.742629083836676238e-03,-1.329243653212329283e-02,9.999039231195104849e-01,-4.338550825790737225e-02,9.168613415598597660e-02,1.877466052305903077e-01,3.248415852659096714e-01,-3.071764093739782764e-01,-4.961720932378475835e-02,6.586256820611933842e-03,-1.088947233337461962e-01,-5.327701672854172621e-01,3.000147515224720896e-01,-2.961925138814249236e-01,6.599308491091080905e-03,6.737004391442114395e-03,-8.018764582687555598e-03,1.648508781597000317e+00,2.713472082285341425e-01,-2.400273082654636736e-01,-6.333514090165513755e-02,-1.483060112982693968e-01,-1.534374529540971421e+00,-2.878340264036476914e-01,-4.238964489855547302e-01,3.623354590796696306e-01
-7.857738510249061281e-03,5.003577864313965388e-03,6.460007228735815676e-01,-1.133425896107020589e-03,-4.269926560187069751e-03,-1.288012378339242758e-02,9.999072884444003551e-01,-4.201262315544348341e-02,9.176005216984547963e-02,1.870969459317389783e-01,3.244888895398331252e-01,-3.069906537953016601e-01,-5.023450177015049284e-02,7.912361551189956224e-03,-1.088212408387125157e-01,-5.335871942531158485e-01,3.000832058443491657e-01,-2.964058875015354588e-01,6.426184138758134039e-03,4.493771903737534164e-03,-1.415864206848699292e-02,1.643868415522401927e+00,2.835319371118431575e-01,-2.456434690730384673e-01,-8.351906735718085673e-02,-1.640779214826463273e-01,-1.520925846527884540e+00,-3.056215817784467270e-01,-4.371172806749950568e-01,3.999662799594809193e-01
