-1.271749144881121132e-02,1.401046520903743943e-03,6.493614938688457849e-01,2.153982544108513269e-04,-1.812505788861547545e-03,-4.270849516059475881e-02,9.990859086522414501e-01,-1.771938591600125124e-02,1.409044718684892006e-01,3.005969957802451242e-01,2.971226194291687328e-01,-2.814994524998193359e-01,-7.486232741399276303e-02,-3.008251191020876875e-02,-1.586175539778298116e-01,-3.456215513795377059e-01,3.377397803009034583e-01,-2.584800603376053996e-01,7.501245795757520429e-02,-8.314735733573818191e-03,-1.253824101590153006e-01,1.564078482058339548e+00,4.128928867315507373e-02,-1.449768696371289689e-01,7.719392055757300086e-02,-8.420294927272609087e-02,-1.535492045703513497e+00,3.289252165785582632e-03,-2.524088343218571784e-01,3.345676028306159705e-02
-1.232989376383868997e-02,1.359022197697490417e-03,6.489970781851273074e-01,-2.951943938999594501e-04,-3.404859650007369207e-03,-4.243812788223420146e-02,9.990932514499759609e-01,-1.175979688484376368e-02,1.451872634094772130e-01,3.072515876575018234e-01,2.969637438025182208e-01,-2.865902157116148041e-01,-7.912955407699526211e-02,-2.517626766460452983e-02,-1.621865862029846783e-01,-3.542930905666551444e-01,3.392688133108460180e-01,-2.641168108661910985e-01,7.889836729467017418e-02,-7.269920347412021054e-03,-1.120602100537272661e-01,1.570729646135586854e+00,5.983501398074849570e-02,-1.726537443240325209e-01,7.289732507954728435e-02,-9.167988131967659549e-02,-1.533073116251251422e+00,-2.105525846425525954e-02,-2.835530438414681220e-01,6.591764318389925492e-02
-1.203142578740166481e-02,1.321053386141497017e-03,6.487256872623831105e-01,-7.723689491018456742e-04,-4.877334732797198452e-03,-4.213498586883181879e-02,9.990997237603181924e-01,-6.744974970901010565e-03,1.484218389132097582e-01,3.116468432501125485e-01,2.965765721762174678e-01,-2.900646478650966698e-01,-8.222020039620395182e-02,-2.093133438206852895e-02,-1.645867910449491933e-01,-3.606499905452732468e-01,3.403365187581818274e-01,-2.681103086763633181e-01,8.166930515516147848e-02,-6.272552458984862953e-03,-1.002724338611138549e-01,1.575377977661166495e+00,7.763398167229135227e-02,-1.968317814767256146e-01,6.712883977507125288e-02,-1.005402817313805069e-01,-1.528538159819447406e+00,-4.461359687461187440e-02,-3.106170933579764371e-01,9.945147656911922096e-02
-1.191121722803563550e-02,1.291195597886024083e-03,6.486403458615870310e-01,-1.182707408493244077e-03,-6.110061432632026522e-03,-4.176644635244337878e-02,9.991080183401411796e-01,-3.619687291387722883e-03,1.495599823424313968e-01,3.115234262734312143e-01,2.957328085506161219e-01,-2.903064179019513302e-01,-8.295768602782500889e-02,-1.800902302566900065e-02,-1.646493411205330604e-01,-3.623776121068926215e-01,3.404815690803041361e-01,-2.688173010497085236e-01,8.221030006244547939e-02,-5.370079566026982054e-03,-9.155350549384971837e-02,1.576020644083410360e+00,9.393943413173308499e-02,-2.140121435609977918e-01,5.841657481769459842e-02,-1.121676188725912737e-01,-1.519771149428559287e+00,-6.659959084560000686e-02,-3.295208228682794394e-01,1.351312109231037617e-01
-1.184364296019783935e-02,1.265921688355662331e-03,6.486089936343185647e-01,-1.542144247581749006e-03,-7.155316758436513352e-03,-4.137776223778727447e-02,9.991167619579802706e-01,-1.226415351738905594e-03,1.502755580706287286e-01,3.109102331667716324e-01,2.949149712161299730e-01,-2.900974122610185391e-01,-8.325674546740939597e-02,-1.560716221492797380e-02,-1.643513095182606576e-01,-3.635913187436444205e-01,3.403826664402291313e-01,-2.690119051339487366e-01,8.237865659543547325e-02,-4.757101252019963616e-03,-8.553143974255654480e-02,1.575096308095475850e+00,1.094886612501973777e-01,-2.269500066200231259e-01,4.780486774780039888e-02,-1.260554588800155973e-01,-1.509471790455415574e+00,-8.683085472609958222e-02,-3.440706313410845651e-01,1.713633179135928553e-01
-1.180238583812416066e-02,1.242939718187856171e-03,6.486046359938139050e-01,-1.876129392424116457e-03,-8.106832829410522481e-03,-4.097899075863430107e-02,9.991253583591913623e-01,8.008487179776767155e-04,1.507798499483138932e-01,3.100521519951228155e-01,2.941100970272014781e-01,-2.896630187811919943e-01,-8.333659181097545499e-02,-1.346552667701620201e-02,-1.638729870770601615e-01,-3.645480679179624595e-01,3.401617873190554975e-01,-2.689503150736364812e-01,8.236069394127848442e-02,-4.288870227488376409e-03,-8.085780529924885274e-02,1.573388470902452374e+00,1.246597756981729643e-01,-2.377666201664250800e-01,3.624343962164743027e-02,-1.410735503205466923e-01,-1.498406257191143842e+00,-1.061847535613548443e-01,-3.564434792951408082e-01,2.078716112223342183e-01
-1.178296007588553254e-02,1.222582465823450178e-03,6.486135844172297160e-01,-2.158363398213739275e-03,-8.861080766717805909e-03,-4.065985724243138810e-02,9.991314221483138525e-01,2.237213182809746122e-03,1.512011766693592274e-01,3.092449136328150883e-01,2.936846337117662853e-01,-2.893417509183398018e-01,-8.337929992326670314e-02,-1.180681731457662760e-02,-1.633552171640877682e-01,-3.652816900205490547e-01,3.399189824385504544e-01,-2.688000981286420843e-01,8.227441737064628002e-02,-4.420747593512644458e-03,-7.932095018866683334e-02,1.570890020822412581e+00,1.388774394267355550e-01,-2.445951996994868982e-01,2.292712484432170295e-02,-1.583897972369471552e-01,-1.486782858495483639e+00,-1.229334668488183541e-01,-3.653963716184068788e-01,2.439745417995733134e-01
-1.176637465382909462e-02,1.201706746584220095e-03,6.486211765954355002e-01,-2.422189615691135167e-03,-9.570054886939112146e-03,-4.036904938028573059e-02,9.991360702622333889e-01,3.548401401525646138e-03,1.516104837693834639e-01,3.084817392682957515e-01,2.933717300418726692e-01,-2.890803306806911110e-01,-8.343613446926377575e-02,-1.027019042109937955e-02,-1.628646154243593713e-01,-3.659476883480677900e-01,3.397131223010322887e-01,-2.686626412255953555e-01,8.219149253771240726e-02,-4.751702646480822009e-03,-7.863167389719852296e-02,1.568285102052035862e+00,1.527476704600613244e-01,-2.505780517801696750e-01,9.198715276717516626e-03,-1.761202192688080814e-01,-1.475183178778745052e+00,-1.389600381268890072e-01,-3.737682027495572989e-01,2.797835123295352444e-01
-1.175546991213703360e-02,1.179794093595341398e-03,6.486260562832212306e-01,-2.649202111045617820e-03,-1.018848918741693289e-02,-4.013493058612530723e-02,9.991388110583533377e-01,4.609237128009201732e-03,1.519957516273654774e-01,3.078066928993531959e-01,2.932839456630621511e-01,-2.889386056934493685e-01,-8.352122188267249725e-02,-8.977728465546792880e-03,-1.624283500311189399e-01,-3.664784391254508056e-01,3.395811516494877114e-01,-2.685507044064438520e-01,8.211527118017518390e-02,-5.480813073336820301e-03,-7.963755524395760288e-02,1.565467245900985516e+00,1.659230361029133405e-01,-2.548694489560945353e-01,-5.353883871443525233e-03,-1.946789915315899067e-01,-1.463630937019850364e+00,-1.535423253861738779e-01,-3.809779114964763069e-01,3.150045627649426527e-01
-1.174580556403178461e-02,1.152769356587134489e-03,6.486286645983873056e-01,-2.819312390958376383e-03,-1.075185549283850205e-02,-3.994383410700460407e-02,9.991400998848638526e-01,5.588944656627741966e-03,1.522899193188520239e-01,3.072712274989609083e-01,2.932146755913543901e-01,-2.888262964850125680e-01,-8.363998164615482622e-02,-7.839610255206241884e-03,-1.621044898791398070e-01,-3.669033237669757641e-01,3.395210669556010807e-01,-2.684824665563869117e-01,8.204128440597717453e-02,-6.549213325280873327e-03,-8.206255213564193907e-02,1.562556967676500763e+00,1.782805370519862376e-01,-2.581276607295752146e-01,-2.059626904358746041e-02,-2.132953851836164871e-01,-1.452318849639602671e+00,-1.671738473890382048e-01,-3.875797216200278505e-01,3.494770944328728923e-01
